Company,Ticker,Earning Time,Earning Score,Starting Week,Earning Date,Market Time
GoPro,GPRO,Thu after market,-11,2020-05-04,2020-05-07,AFH
Callaway,ELY,Thu after market,-17,2020-05-04,2020-05-07,AFH
Monster,MNST,Thu after market,-38,2020-05-04,2020-05-07,AFH
BJ's,BJRI,Thu after market,-41,2020-05-04,2020-05-07,AFH
Under Armour,UAA,Mon before market,-9,2020-05-04,2020-05-04,PREMARKET
Marriott,MAR,Mon before market,-29,2020-05-04,2020-05-04,PREMARKET
Tilray,TLRY,Mon after market,+53,2020-05-11,2020-05-11,AFH
Logitech,LOGI,Mon after market,+17,2020-05-11,2020-05-11,AFH
Arlo Technologies,ARLO,Mon after market,+13,2020-05-11,2020-05-11,AFH
Ethan Allen,ETH,Mon after market,-59,2020-05-11,2020-05-11,AFH
Kodak,KODK,Tue after market,-30,2020-05-11,2020-05-12,AFH
Wix,WIX,Thu before market,-2,2020-05-11,2020-05-14,PREMARKET
Jack in the Box,JACK,Wed after market,-41,2020-05-11,2020-05-13,AFH
Farfetch,FTCH,Thu after market,+28,2020-05-11,2020-05-14,AFH
Denny's,DENN,Thu after market,-50,2020-05-11,2020-05-14,AFH
Home Depot,HD,Tue before market,+75,2020-05-18,2020-05-19,PREMARKET
Wal-Mart,WMT,Tue before market,+66,2020-05-18,2020-05-19,PREMARKET
Kohl's,KSS,Tue before market,-3,2020-05-18,2020-05-19,PREMARKET
Advance Auto,AAP,Tue before market,-22,2020-05-18,2020-05-19,PREMARKET
Lowe's,LOW,Wed before market,+74,2020-05-18,2020-05-20,PREMARKET
Target,TGT,Wed before market,+56,2020-05-18,2020-05-20,PREMARKET
Urban Outfitters,URBN,Tue after market,+21,2020-05-18,2020-05-19,AFH
L Brands,LB,Wed after market,+44,2020-05-18,2020-05-20,AFH
Take-Two,TTWO,Wed after market,+42,2020-05-18,2020-05-20,AFH
Expedia,EXPE,Wed after market,+41,2020-05-18,2020-05-20,AFH
Best Buy,BBY,Thu before market,+37,2020-05-18,2020-05-21,PREMARKET
TJX,TJX,Thu before market,+31,2020-05-18,2020-05-21,PREMARKET
Shoe Carnival,SCVL,Wed after market,-17,2020-05-18,2020-05-20,AFH
Boot Barn,BOOT,Wed after market,-35,2020-05-18,2020-05-20,AFH
Footlocker,FL,Fri before market,+52,2020-05-18,2020-05-22,PREMARKET
Nvidia,NVDA,Thu after market,+26,2020-05-18,2020-05-21,AFH
Ross Stores,ROST,Thu after market,+25,2020-05-18,2020-05-21,AFH
Deere,DE,Fri before market,+10,2020-05-18,2020-05-22,PREMARKET
Alibaba,BABA,Fri before market,0,2020-05-18,2020-05-22,PREMARKET
Intuit,INTU,Thu after market,-29,2020-05-18,2020-05-21,AFH
AutoZone,AZO,Tue before market,+1,2020-05-18,2020-05-19,PREMARKET
Polo,RL,Wed before market,+4,2020-05-26,2020-05-28,PREMARKET
Dollar Tree,DLTR,Thu before market,+51,2020-05-26,2020-05-29,PREMARKET
Dollar General,DG,Thu before market,+43,2020-05-26,2020-05-29,PREMARKET
Autodesk,ADSK,Wed after market,+18,2020-05-26,2020-05-28,AFH
Abercrombie,ANF,Thu before market,0,2020-05-26,2020-05-29,PREMARKET
Amerco,UHAL,Wed after market,-10,2020-05-26,2020-05-28,AFH
Burlington,BURL,Thu before market,-49,2020-05-26,2020-05-29,PREMARKET
Big Lots,BIG,Fri before market,+85,2020-05-26,2020-05-30,PREMARKET
Costco,COST,Thu after market,+84,2020-05-26,2020-05-29,AFH
Ulta,ULTA,Thu after market,+30,2020-05-26,2020-05-29,AFH
Nordstrom,JWN,Thu after market,+5,2020-05-26,2020-05-29,AFH
Canopy Growth,CGC,Fri before market,-19,2020-05-26,2020-05-30,PREMARKET
Ollie's,OLLI,Thu after market,-29,2020-05-26,2020-05-29,AFH
Salesforce,CRM,Thu after market,-35,2020-05-26,2020-05-29,AFH
Lands End,LE,Tue before market,-9,2020-06-01,2020-06-02,PREMARKET
Build-A-Bear,BBW,Tue before market,-41,2020-06-01,2020-06-02,PREMARKET
Zoom,ZM,Tue after market,+90,2020-06-01,2020-06-02,AFH
Campbell Soup,CPB,Wed before market,+64,2020-06-01,2020-06-03,PREMARKET
American Eagle,AEO,Wed before market,+16,2020-06-01,2020-06-03,PREMARKET
Canada Goose,GOOS,Wed before market,+10,2020-06-01,2020-06-03,PREMARKET
Express,EXPR,Wed before market,-4,2020-06-01,2020-06-03,PREMARKET
Michaels,MIK,Thu before market,+84,2020-06-01,2020-06-04,PREMARKET
Smuckers,SJM,Thu before market,+45,2020-06-01,2020-06-04,PREMARKET
Tilly's,TLYS,Wed after market,+31,2020-06-01,2020-06-03,AFH
G-III,GIII,Thu before market,+4,2020-06-01,2020-06-04,PREMARKET
Gap,GPS,Thu after market,+18,2020-06-01,2020-06-04,AFH
Signet Jewelers,SIG,Tue before market,+34,2020-06-08,2020-06-09,PREMARKET
Casey's,CASY,Mon after market,+33,2020-06-08,2020-06-08,AFH
Lovesac,LOVE,Tue before market,+8,2020-06-08,2020-06-09,PREMARKET
Stitch Fix,SFIX,Mon after market,-31,2020-06-08,2020-06-08,AFH
Chewy,CHWY,Tue after market,0,2020-06-08,2020-06-09,AFH
Guess,GES,Wed before market,-21,2020-06-08,2020-06-10,PREMARKET
Five Below,FIVE,Tue after market,-52,2020-06-08,2020-06-09,AFH
The Children's Place,PLCE,Thu before market,+53,2020-06-08,2020-06-11,PREMARKET
Adobe,ADBE,Thu after market,+23,2020-06-08,2020-06-11,AFH
Lululemon,LULU,Thu after market,+2,2020-06-08,2020-06-11,AFH
Dave & Buster's,PLAY,Thu after market,-79,2020-06-08,2020-06-11,AFH
HR Block,HRB,Tue after market,+21,2020-06-15,2020-06-16,AFH
Groupon,GRPN,Tue after market,-48,2020-06-15,2020-06-16,AFH
Kroger,KR,Thu before market,+75,2020-06-15,2020-06-18,PREMARKET
Designer Brands,DBI,Thu before market,+20,2020-06-15,2020-06-18,PREMARKET
At Home,HOME,Thu after market,+58,2020-06-15,2020-06-18,AFH
Carmax,KMX,Fri before market,-12,2020-06-15,2020-06-19,PREMARKET
IBM,IBM,Mon after market,+33,2020-07-20,2020-07-20,AFH
Logitech,LOGI,Mon after market,+17,2020-07-20,2020-07-20,AFH
Coca Cola,KO,Tue before market,-7,2020-07-20,2020-07-21,PREMARKET
iRobot,IRBT,Tue after market,-2,2020-07-20,2020-07-21,AFH
Snapchat,SNAP,Tue after market,-18,2020-07-20,2020-07-21,AFH
United Air,UAL,Tue after market,-68,2020-07-20,2020-07-21,AFH
Netgear,NTGR,Wed after market,+43,2020-07-20,2020-07-22,AFH
Daimler,DDAIF,Thu before market,+33,2020-07-20,2020-07-23,PREMARKET
Whirlpool,WHR,Wed after market,+29,2020-07-20,2020-07-22,AFH
AutoNation,AN,Thu before market,-1,2020-07-20,2020-07-23,PREMARKET
Southwest,LUV,Thu before market,-26,2020-07-20,2020-07-23,PREMARKET
Tesla,TSLA,Wed after market,-24,2020-07-20,2020-07-22,AFH
Chipotle,CMG,Wed after market,-26,2020-07-20,2020-07-22,AFH
Alaska Air,ALK,Thu before market,-43,2020-07-20,2020-07-23,PREMARKET
Discover,DFS,Wed after market,-51,2020-07-20,2020-07-22,AFH
Citrix,CTXS,Thu before market,-55,2020-07-20,2020-07-23,PREMARKET
5/3 Bank,FITB,Thu before market,-57,2020-07-20,2020-07-23,PREMARKET
Kimberly-Clark,KMB,Thu before market,-68,2020-07-20,2020-07-23,PREMARKET
American Airlines,AAL,Thu before market,-70,2020-07-20,2020-07-23,PREMARKET
Mattel,MAT,Thu after market,+74,2020-07-20,2020-07-23,AFH
Bloomin Brands,BLMN,Fri before market,+35,2020-07-20,2020-07-24,PREMARKET
Skechers,SKX,Thu after market,+22,2020-07-20,2020-07-23,AFH
AMEX,AXP,Fri before market,-25,2020-07-20,2020-07-24,PREMARKET
BJ's,BJRI,Thu after market,-47,2020-07-20,2020-07-23,AFH
Hasbro,HAS,Mon before market,-24,2020-07-20,2020-07-20,PREMARKET
Polaris,PII,Tue before market,+35,2020-07-27,2020-07-28,PREMARKET
Canon,CAJ,Tue before market,+34,2020-07-27,2020-07-28,PREMARKET
Sherwin-Williams,SHW,Tue before market,+10,2020-07-27,2020-07-28,PREMARKET
Xerox,XRX,Tue before market,-2,2020-07-27,2020-07-28,PREMARKET
McDonalds,MCD,Tue before market,-8,2020-07-27,2020-07-28,PREMARKET
Kering,PPRUY,Tue before market,-10,2020-07-27,2020-07-28,PREMARKET
Harley,HOG,Tue before market,-50,2020-07-27,2020-07-28,PREMARKET
JetBlue,JBLU,Tue before market,-55,2020-07-27,2020-07-28,PREMARKET
Altria,MO,Tue before market,-59,2020-07-27,2020-07-28,PREMARKET
Spotify,SPOT,Wed before market,+68,2020-07-27,2020-07-29,PREMARKET
Denny's,DENN,Tue after market,+6,2020-07-27,2020-07-28,AFH
Visa,V,Tue after market,0,2020-07-27,2020-07-28,AFH
Puma,PMMAF,Wed before market,0,2020-07-27,2020-07-29,PREMARKET
GM,GM,Wed before market,-4,2020-07-27,2020-07-29,PREMARKET
Starbucks,SBUX,Tue after market,-13,2020-07-27,2020-07-28,AFH
Wingstop,WING,Wed before market,-25,2020-07-27,2020-07-29,PREMARKET
Hawaiian Holdings,HA,Tue after market,-91,2020-07-27,2020-07-28,AFH
Black & Decker,SWK,Thu before market,+34,2020-07-27,2020-07-30,PREMARKET
Crocs,CROX,Thu before market,+24,2020-07-27,2020-07-30,PREMARKET
UPS,UPS,Thu before market,+10,2020-07-27,2020-07-30,PREMARKET
Facebook,FB,Wed after market,+4,2020-07-27,2020-07-29,AFH
Tempur Sealy,TPX,Thu before market,+4,2020-07-27,2020-07-30,PREMARKET
Sprouts,SFM,Wed after market,+3,2020-07-27,2020-07-29,AFH
Yum,YUM,Thu before market,-6,2020-07-27,2020-07-30,PREMARKET
Volkswagen,VLKAY,Thu before market,-8,2020-07-27,2020-07-30,PREMARKET
PayPal,PYPL,Wed after market,-11,2020-07-27,2020-07-29,AFH
Hanes,HBI,Thu before market,-12,2020-07-27,2020-07-30,PREMARKET
Keurig Dr Pepper,KDP,Thu before market,-14,2020-07-27,2020-07-30,PREMARKET
Kellogg,K,Thu before market,-17,2020-07-27,2020-07-30,PREMARKET
Molson Coors,TAP,Thu before market,-23,2020-07-27,2020-07-30,PREMARKET
AB Inbev,BUD,Thu before market,-25,2020-07-27,2020-07-30,PREMARKET
Sirius XM,SIRI,Thu before market,-25,2020-07-27,2020-07-30,PREMARKET
Cheesecake Factory,CAKE,Wed after market,-26,2020-07-27,2020-07-29,AFH
Dunkin Brands,DNKN,Thu before market,-29,2020-07-27,2020-07-30,PREMARKET
Genuine Parts,GPC,Thu before market,-41,2020-07-27,2020-07-30,PREMARKET
Churchill Downs,CHDN,Wed after market,-51,2020-07-27,2020-07-29,AFH
Pinterest,PINS,Fri before market,+58,2020-07-27,2020-07-31,PREMARKET
Under Armour,UAA,Fri before market,+33,2020-07-27,2020-07-31,PREMARKET
Apple,AAPL,Thu after market,+28,2020-07-27,2020-07-30,AFH
Ford,F,Thu after market,+11,2020-07-27,2020-07-30,AFH
Phillips 66,PSX,Fri before market,+9,2020-07-27,2020-07-31,PREMARKET
Snap-On,SNA,Fri before market,-9,2020-07-27,2020-07-31,PREMARKET
Amazon,AMZN,Thu after market,-10,2020-07-27,2020-07-30,AFH
Church & Dwight,CHD,Fri before market,-19,2020-07-27,2020-07-31,PREMARKET
Shake Shack,SHAK,Thu after market,-28,2020-07-27,2020-07-30,AFH
Chevron,CVX,Fri before market,-36,2020-07-27,2020-07-31,PREMARKET
Expedia,EXPE,Thu after market,-44,2020-07-27,2020-07-30,AFH
SkyWest,SKYW,Thu after market,-86,2020-07-27,2020-07-30,AFH
Marathon,MPC,Mon before market,+6,2020-07-27,2020-07-27,PREMARKET
Clorox,CLX,Mon before market,-36,2020-07-27,2020-07-27,PREMARKET
Polo,RL,Tue before market,+6,2020-08-03,2020-08-04,PREMARKET
Take-Two,TTWO,Mon after market,-24,2020-08-03,2020-08-03,AFH
Texas Roadhouse,TXRH,Mon after market,-27,2020-08-03,2020-08-03,AFH
Hyatt,H,Mon after market,-60,2020-08-03,2020-08-03,AFH
Wayfair,W,Wed before market,+52,2020-08-03,2020-08-05,PREMARKET
Ethan Allen,ETH,Tue after market,+33,2020-08-03,2020-08-04,AFH
Weight Watchers,WW,Tue after market,+9,2020-08-03,2020-08-04,AFH
ZAGG,ZAGG,Tue after market,0,2020-08-03,2020-08-04,AFH
Monster,MNST,Tue after market,-11,2020-08-03,2020-08-04,AFH
BMW,BMWYY,Wed before market,-20,2020-08-03,2020-08-05,PREMARKET
Allstate,ALL,Tue after market,-25,2020-08-03,2020-08-04,AFH
Wendy's,WEN,Wed before market,-26,2020-08-03,2020-08-05,PREMARKET
CVS,CVS,Wed before market,-39,2020-08-03,2020-08-05,PREMARKET
Planet Fitness,PLNT,Tue after market,-40,2020-08-03,2020-08-04,AFH
Beyond Meat,BYND,Tue after market,-74,2020-08-03,2020-08-04,AFH
Turtle Beach,HEAR,Thu before market,+75,2020-08-03,2020-08-06,PREMARKET
Red Lion,RLH,Wed after market,+61,2020-08-03,2020-08-05,AFH
Etsy,ETSY,Wed after market,+58,2020-08-03,2020-08-05,AFH
Sonos,SONO,Wed after market,+49,2020-08-03,2020-08-05,AFH
Roku,ROKU,Wed after market,+38,2020-08-03,2020-08-05,AFH
YETI,YETI,Thu before market,+29,2020-08-03,2020-08-06,PREMARKET
Carvana,CVNA,Wed after market,+12,2020-08-03,2020-08-05,AFH
Toyota,TM,Thu before market,+9,2020-08-03,2020-08-06,PREMARKET
Godaddy,GDDY,Wed after market,+8,2020-08-03,2020-08-05,AFH
Square,SQ,Wed after market,+7,2020-08-03,2020-08-05,AFH
Adidas,ADDYY,Thu before market,+5,2020-08-03,2020-08-06,PREMARKET
Wix,WIX,Thu before market,+5,2020-08-03,2020-08-06,PREMARKET
Arlo Technologies,ARLO,Wed after market,0,2020-08-03,2020-08-05,AFH
Boot Barn,BOOT,Wed after market,-9,2020-08-03,2020-08-05,AFH
Restaurant Brands,QSR,Thu before market,-19,2020-08-03,2020-08-06,PREMARKET
Amerco,UHAL,Wed after market,-24,2020-08-03,2020-08-05,AFH
Fiesta Group,FRGI,Wed after market,-26,2020-08-03,2020-08-05,AFH
Papa John's,PZZA,Thu before market,-29,2020-08-03,2020-08-06,PREMARKET
Hostess,TWNK,Wed after market,-41,2020-08-03,2020-08-05,AFH
Hilton,HLT,Thu before market,-51,2020-08-03,2020-08-06,PREMARKET
Jack in the Box,JACK,Wed after market,-52,2020-08-03,2020-08-05,AFH
Callaway,ELY,Thu after market,+21,2020-08-03,2020-08-06,AFH
GoPro,GPRO,Thu after market,+9,2020-08-03,2020-08-06,AFH
Dropbox,DBX,Thu after market,-7,2020-08-03,2020-08-06,AFH
Uber,UBER,Thu after market,-9,2020-08-03,2020-08-06,AFH
Yelp,YELP,Thu after market,-13,2020-08-03,2020-08-06,AFH
Chuy's,CHUY,Thu after market,-34,2020-08-03,2020-08-06,AFH
Groupon,GRPN,Thu after market,-49,2020-08-03,2020-08-06,AFH
Priceline,BKNG,Thu after market,-89,2020-08-03,2020-08-06,AFH
Marriott,MAR,Mon before market,-45,2020-08-03,2020-08-03,PREMARKET
Canada Goose,GOOS,Tue before market,+16,2020-08-10,2020-08-11,PREMARKET
IHG Hotels,IHG,Tue before market,-43,2020-08-10,2020-08-11,PREMARKET
Tilray,TLRY,Mon after market,-64,2020-08-10,2020-08-10,AFH
Brinker,EAT,Wed before market,-47,2020-08-10,2020-08-12,PREMARKET
Lyft,LYFT,Wed after market,-40,2020-08-10,2020-08-12,AFH
Revolve,RVLV,Wed after market,-44,2020-08-10,2020-08-12,AFH
Coach,TPR,Thu before market,-80,2020-08-10,2020-08-13,PREMARKET
Farfetch,FTCH,Thu after market,+22,2020-08-10,2020-08-13,AFH
Advance Auto,AAP,Tue before market,+43,2020-08-17,2020-08-18,PREMARKET
Pandora Jewelry,PANDY,Tue before market,-3,2020-08-17,2020-08-18,PREMARKET
Kohl's,KSS,Tue before market,-14,2020-08-17,2020-08-18,PREMARKET
Home Depot,HD,Tue before market,-55,2020-08-17,2020-08-18,PREMARKET
Wal-Mart,WMT,Tue before market,-57,2020-08-17,2020-08-18,PREMARKET
TJX,TJX,Wed before market,-16,2020-08-17,2020-08-19,PREMARKET
Lowe's,LOW,Wed before market,-34,2020-08-17,2020-08-19,PREMARKET
Target,TGT,Wed before market,-57,2020-08-17,2020-08-19,PREMARKET
Alibaba,BABA,Thu before market,+9,2020-08-17,2020-08-20,PREMARKET
Nvidia,NVDA,Wed after market,-16,2020-08-17,2020-08-19,AFH
L Brands,LB,Wed after market,-40,2020-08-17,2020-08-19,AFH
Footlocker,FL,Fri before market,+49,2020-08-17,2020-08-21,PREMARKET
Ross Stores,ROST,Thu after market,+25,2020-08-17,2020-08-20,AFH
Deere,DE,Fri before market,-30,2020-08-17,2020-08-21,PREMARKET
Best Buy,BBY,Tue before market,-20,2020-08-24,2020-08-25,PREMARKET
The Children's Place,PLCE,Tue before market,-25,2020-08-24,2020-08-25,PREMARKET
Smuckers,SJM,Tue before market,-58,2020-08-24,2020-08-25,PREMARKET
Autodesk,ADSK,Tue after market,+7,2020-08-24,2020-08-25,AFH
Express,EXPR,Wed before market,0,2020-08-24,2020-08-26,PREMARKET
Intuit,INTU,Tue after market,-3,2020-08-24,2020-08-25,AFH
Urban Outfitters,URBN,Tue after market,-23,2020-08-24,2020-08-25,AFH
Salesforce,CRM,Tue after market,-40,2020-08-24,2020-08-25,AFH
Nordstrom,JWN,Tue after market,-47,2020-08-24,2020-08-25,AFH
Burlington,BURL,Thu before market,-2,2020-08-24,2020-08-27,PREMARKET
Abercrombie,ANF,Thu before market,-10,2020-08-24,2020-08-27,PREMARKET
Dollar General,DG,Thu before market,-79,2020-08-24,2020-08-27,PREMARKET
Dollar Tree,DLTR,Thu before market,-80,2020-08-24,2020-08-27,PREMARKET
Gap,GPS,Thu after market,+1,2020-08-24,2020-08-27,AFH
Ollie's,OLLI,Thu after market,-17,2020-08-24,2020-08-27,AFH
Ulta,ULTA,Thu after market,-48,2020-08-24,2020-08-27,AFH
Build-A-Bear,BBW,Tue before market,-33,2020-08-31,2020-09-01,PREMARKET
Zoom,ZM,Mon after market,-90,2020-08-31,2020-08-31,AFH
Shoe Carnival,SCVL,Tue after market,-2,2020-08-31,2020-09-01,AFH
HR Block,HRB,Tue after market,-3,2020-08-31,2020-09-01,AFH
Macy's,M,Wed before market,-21,2020-08-31,2020-09-02,PREMARKET
Lands End,LE,Wed before market,-42,2020-08-31,2020-09-02,PREMARKET
At Home,HOME,Tue after market,-60,2020-08-31,2020-09-01,AFH
Guess,GES,Wed before market,-62,2020-08-31,2020-09-02,PREMARKET
Five Below,FIVE,Wed after market,+2,2020-08-31,2020-09-02,AFH
Signet Jewelers,SIG,Thu before market,-22,2020-08-31,2020-09-03,PREMARKET
Campbell Soup,CPB,Thu before market,-58,2020-08-31,2020-09-03,PREMARKET
Designer Brands,DBI,Thu before market,-59,2020-08-31,2020-09-03,PREMARKET
Michaels,MIK,Thu before market,-83,2020-08-31,2020-09-03,PREMARKET
Tilly's,TLYS,Thu after market,-26,2020-08-31,2020-09-03,AFH
Lovesac,LOVE,Wed before market,-2,2020-09-08,2020-09-10,PREMARKET
Lululemon,LULU,Tue after market,-25,2020-09-08,2020-09-09,AFH
G-III,GIII,Wed before market,-46,2020-09-08,2020-09-10,PREMARKET
American Eagle,AEO,Wed before market,-51,2020-09-08,2020-09-10,PREMARKET
Casey's,CASY,Tue after market,-58,2020-09-08,2020-09-09,AFH
Dave & Buster's,PLAY,Thu after market,-13,2020-09-08,2020-09-11,AFH
Peloton,PTON,Thu after market,-19,2020-09-08,2020-09-11,AFH
Chewy,CHWY,Thu after market,-90,2020-09-08,2020-09-11,AFH
Kroger,KR,Fri before market,-90,2020-09-08,2020-09-12,PREMARKET
Francesca's,FRAN,Tue before market,-24,2020-09-14,2020-09-15,PREMARKET
Adobe,ADBE,Tue after market,+2,2020-09-14,2020-09-15,AFH
FedEx,FDX,Tue after market,-61,2020-09-14,2020-09-15,AFH
Logitech,LOGI,Mon after market,+2,2020-10-19,2020-10-19,AFH
IBM,IBM,Mon after market,-23,2020-10-19,2020-10-19,AFH
Snapchat,SNAP,Tue after market,+15,2020-10-19,2020-10-20,AFH
iRobot,IRBT,Tue after market,0,2020-10-19,2020-10-20,AFH
Netflix,NFLX,Tue after market,-45,2020-10-19,2020-10-20,AFH
AutoNation,AN,Wed before market,-33,2020-10-19,2020-10-21,PREMARKET
Genuine Parts,GPC,Thu before market,+43,2020-10-19,2020-10-22,PREMARKET
Discover,DFS,Wed after market,+30,2020-10-19,2020-10-21,AFH
Tesla,TSLA,Wed after market,+29,2020-10-19,2020-10-21,AFH
5/3 Bank,FITB,Thu before market,+18,2020-10-19,2020-10-22,PREMARKET
Alaska Air,ALK,Thu before market,+10,2020-10-19,2020-10-22,PREMARKET
Southwest,LUV,Thu before market,+6,2020-10-19,2020-10-22,PREMARKET
Netgear,NTGR,Wed after market,-5,2020-10-19,2020-10-21,AFH
Coca Cola,KO,Thu before market,-22,2020-10-19,2020-10-22,PREMARKET
Kimberly-Clark,KMB,Thu before market,-25,2020-10-19,2020-10-22,PREMARKET
Chipotle,CMG,Wed after market,-25,2020-10-19,2020-10-21,AFH
Citrix,CTXS,Thu before market,-32,2020-10-19,2020-10-22,PREMARKET
Whirlpool,WHR,Wed after market,-39,2020-10-19,2020-10-21,AFH
Snap-On,SNA,Thu before market,-61,2020-10-19,2020-10-22,PREMARKET
Sirius XM,SIRI,Thu before market,-70,2020-10-19,2020-10-22,PREMARKET
American Airlines,AAL,Thu before market,-82,2020-10-19,2020-10-22,PREMARKET
AMEX,AXP,Fri before market,+6,2020-10-19,2020-10-23,PREMARKET
BJ's,BJRI,Thu after market,-17,2020-10-19,2020-10-22,AFH
Bloomin Brands,BLMN,Fri before market,-60,2020-10-19,2020-10-23,PREMARKET
Mattel,MAT,Thu after market,-61,2020-10-19,2020-10-22,AFH
Hasbro,HAS,Mon before market,-16,2020-10-19,2020-10-19,PREMARKET
Canon,CAJ,Mon before market,-32,2020-10-19,2020-10-19,PREMARKET
Principal Financial,PFG,Mon after market,+44,2020-10-26,2020-10-26,AFH
Harley,HOG,Tue before market,+38,2020-10-26,2020-10-27,PREMARKET
Black & Decker,SWK,Tue before market,+12,2020-10-26,2020-10-27,PREMARKET
JetBlue,JBLU,Tue before market,-12,2020-10-26,2020-10-27,PREMARKET
Crocs,CROX,Tue before market,-28,2020-10-26,2020-10-27,PREMARKET
Sherwin-Williams,SHW,Tue before market,-42,2020-10-26,2020-10-27,PREMARKET
Restaurant Brands,QSR,Tue before market,-47,2020-10-26,2020-10-27,PREMARKET
Polaris,PII,Tue before market,-61,2020-10-26,2020-10-27,PREMARKET
Denny's,DENN,Tue after market,+6,2020-10-26,2020-10-27,AFH
AFLAC,AFL,Tue after market,0,2020-10-26,2020-10-27,AFH
Hawaiian Holdings,HA,Tue after market,-21,2020-10-26,2020-10-27,AFH
UPS,UPS,Wed before market,-29,2020-10-26,2020-10-28,PREMARKET
Brinker,EAT,Wed before market,-31,2020-10-26,2020-10-28,PREMARKET
Anthem,ANTM,Wed before market,-49,2020-10-26,2020-10-28,PREMARKET
Churchill Downs,CHDN,Wed after market,+85,2020-10-26,2020-10-28,AFH
Spotify,SPOT,Thu before market,+44,2020-10-26,2020-10-29,PREMARKET
Dunkin Brands,DNKN,Thu before market,+37,2020-10-26,2020-10-29,PREMARKET
Church & Dwight,CHD,Thu before market,+14,2020-10-26,2020-10-29,PREMARKET
Pinterest,PINS,Wed after market,+12,2020-10-26,2020-10-28,AFH
Boot Barn,BOOT,Wed after market,+4,2020-10-26,2020-10-28,AFH
Keurig Dr Pepper,KDP,Thu before market,+4,2020-10-26,2020-10-29,PREMARKET
Visa,V,Wed after market,-6,2020-10-26,2020-10-28,AFH
Texas Roadhouse,TXRH,Wed after market,-9,2020-10-26,2020-10-28,AFH
Spirit Air,SAVE,Wed after market,-13,2020-10-26,2020-10-28,AFH
Etsy,ETSY,Wed after market,-19,2020-10-26,2020-10-28,AFH
Polo,RL,Thu before market,-19,2020-10-26,2020-10-29,PREMARKET
Sprouts,SFM,Wed after market,-20,2020-10-26,2020-10-28,AFH
AB Inbev,BUD,Thu before market,-32,2020-10-26,2020-10-29,PREMARKET
Molson Coors,TAP,Thu before market,-39,2020-10-26,2020-10-29,PREMARKET
eBay,EBAY,Wed after market,-40,2020-10-26,2020-10-28,AFH
Ford,F,Wed after market,-55,2020-10-26,2020-10-28,AFH
GrubHub,GRUB,Wed after market,-56,2020-10-26,2020-10-28,AFH
Kellogg,K,Thu before market,-56,2020-10-26,2020-10-29,PREMARKET
Royal Caribbean,RCL,Thu before market,-58,2020-10-26,2020-10-29,PREMARKET
Coach,TPR,Thu before market,-61,2020-10-26,2020-10-29,PREMARKET
Tempur Sealy,TPX,Thu before market,-84,2020-10-26,2020-10-29,PREMARKET
Trupanion,TRUP,Thu after market,+74,2020-10-26,2020-10-29,AFH
Under Armour,UAA,Fri before market,+23,2020-10-26,2020-10-30,PREMARKET
Ethan Allen,ETH,Thu after market,+13,2020-10-26,2020-10-29,AFH
Skechers,SKX,Thu after market,+6,2020-10-26,2020-10-29,AFH
Starbucks,SBUX,Thu after market,-1,2020-10-26,2020-10-29,AFH
Phillips 66,PSX,Fri before market,-3,2020-10-26,2020-10-30,PREMARKET
Facebook,FB,Thu after market,-7,2020-10-26,2020-10-29,AFH
Cheesecake Factory,CAKE,Thu after market,-12,2020-10-26,2020-10-29,AFH
Altria,MO,Fri before market,-17,2020-10-26,2020-10-30,PREMARKET
Amazon,AMZN,Thu after market,-21,2020-10-26,2020-10-29,AFH
Apple,AAPL,Thu after market,-23,2020-10-26,2020-10-29,AFH
Ruth's Group,RUTH,Fri before market,-36,2020-10-26,2020-10-30,PREMARKET
Weight Watchers,WW,Thu after market,-36,2020-10-26,2020-10-29,AFH
Carvana,CVNA,Thu after market,-41,2020-10-26,2020-10-29,AFH
Chevron,CVX,Fri before market,-45,2020-10-26,2020-10-30,PREMARKET
SkyWest,SKYW,Thu after market,-60,2020-10-26,2020-10-29,AFH
Shake Shack,SHAK,Thu after market,-85,2020-10-26,2020-10-29,AFH
Newell,NWL,Fri before market,-89,2020-10-26,2020-10-30,PREMARKET
Marathon,MPC,Mon before market,+25,2020-10-26,2020-10-26,PREMARKET
Wingstop,WING,Mon before market,-43,2020-10-26,2020-10-26,PREMARKET
Clorox,CLX,Mon before market,-71,2020-10-26,2020-10-26,PREMARKET
Medifast,MED,Mon after market,+68,2020-11-02,2020-11-02,AFH
Pandora Jewelry,PANDY,Tue before market,-2,2020-11-02,2020-11-03,PREMARKET
PayPal,PYPL,Mon after market,-34,2020-11-02,2020-11-02,AFH
Wayfair,W,Tue before market,-89,2020-11-02,2020-11-03,PREMARKET
BMW,BMWYY,Wed before market,-16,2020-11-02,2020-11-04,PREMARKET
Hilton,HLT,Wed before market,-17,2020-11-02,2020-11-04,PREMARKET
Wendy's,WEN,Wed before market,-31,2020-11-02,2020-11-04,PREMARKET
Amerco,UHAL,Wed after market,+73,2020-11-02,2020-11-04,AFH
Hyatt,H,Wed after market,+17,2020-11-02,2020-11-04,AFH
Hanes,HBI,Thu before market,+3,2020-11-02,2020-11-05,PREMARKET
GM,GM,Thu before market,-5,2020-11-02,2020-11-05,PREMARKET
Godaddy,GDDY,Wed after market,-14,2020-11-02,2020-11-04,AFH
Fitbit,FIT,Wed after market,-16,2020-11-02,2020-11-04,AFH
